日付,時刻,外気温度,法線面直達日射,水平面天空日射,夜間放射量,絶対湿度,太陽高度角,太陽方位角
,,[℃],[W/m2],[W/m2],[W/m2],[g/kg'],[°],[°]
9月21日,7,20.4,27.7777777777778000 ,50.0000000000000000 ,33.3333333333333000 ,14.1000000000000000 ,17.5,-74
9月21日,8,21.5,194.4444444444440000 ,155.5555555555560000 ,58.3333333333333000 ,14.1000000000000000 ,27.6,-62
9月21日,9,23.6,291.6666666666670000 ,230.5555555555560000 ,63.8888888888889000 ,14.3000000000000000 ,36.5,-47.8
9月21日,10,24.7,297.2222222222220000 ,291.6666666666670000 ,69.4444444444444000 ,14.2000000000000000 ,43.4,-30.3
9月21日,11,25.5,147.2222222222220000 ,336.1111111111110000 ,55.5555555555556000 ,14.1000000000000000 ,47.2,-9.6
9月21日,12,25.9,13.8888888888889000 ,188.8888888888890000 ,33.3333333333333000 ,14.1000000000000000 ,46.9,12.5
9月21日,13,26.4,22.2222222222222000 ,211.1111111111110000 ,36.1111111111111000 ,14.1000000000000000 ,42.7,32.8
9月21日,14,27,97.2222222222222000 ,272.2222222222220000 ,52.7777777777778000 ,14.0000000000000000 ,35.5,49.8
9月21日,15,26.5,25.0000000000000000 ,155.5555555555560000 ,38.8888888888889000 ,14.0000000000000000 ,26.3,63.7
9月21日,16,26.5,36.1111111111111000 ,111.1111111111110000 ,44.4444444444444000 ,13.7000000000000000 ,16.1,75.5
9月21日,17,26.4,30.5555555555556000 ,47.2222222222222000 ,33.3333333333333000 ,13.5000000000000000 ,5.3,86.1
9月21日,18,25.5,5.5555555555555600 ,5.5555555555555600 ,38.8888888888889000 ,13.2000000000000000 ,0,0
9月21日,19,24.8,0.0000000000000000 ,0.0000000000000000 ,41.6666666666667000 ,12.9000000000000000 ,0,0
9月21日,20,23.9,0.0000000000000000 ,0.0000000000000000 ,44.4444444444444000 ,12.7000000000000000 ,0,0
9月21日,21,23.2,0.0000000000000000 ,0.0000000000000000 ,47.2222222222222000 ,12.4000000000000000 ,0,0
9月21日,22,22.3,0.0000000000000000 ,0.0000000000000000 ,52.7777777777778000 ,12.2000000000000000 ,0,0
9月21日,23,21.5,0.0000000000000000 ,0.0000000000000000 ,55.5555555555556000 ,11.9000000000000000 ,0,0
9月21日,24,21,0.0000000000000000 ,0.0000000000000000 ,58.3333333333333000 ,11.7000000000000000 ,0,0
9月22日,1,20.3,0.0000000000000000 ,0.0000000000000000 ,61.1111111111111000 ,11.5000000000000000 ,0,0
9月22日,2,19.7,0.0000000000000000 ,0.0000000000000000 ,66.6666666666667000 ,11.2000000000000000 ,0,0
9月22日,3,18.8,0.0000000000000000 ,0.0000000000000000 ,69.4444444444444000 ,11.0000000000000000 ,0,0
9月22日,4,18.7,0.0000000000000000 ,0.0000000000000000 ,72.2222222222222000 ,11.0000000000000000 ,0,0
9月22日,5,18,0.0000000000000000 ,0.0000000000000000 ,75.0000000000000000 ,10.9000000000000000 ,0,0
9月22日,6,17.8,69.4444444444444000 ,13.8888888888889000 ,77.7777777777778000 ,10.8000000000000000 ,6.5,-84.4
9月22日,7,17.9,402.7777777777780000 ,66.6666666666667000 ,80.5555555555555000 ,10.8000000000000000 ,17.2,-73.7
9月22日,8,19.7,575.0000000000000000 ,108.3333333333330000 ,83.3333333333333000 ,10.8000000000000000 ,27.3,-61.7
9月22日,9,22,636.1111111111110000 ,147.2222222222220000 ,86.1111111111111000 ,10.8000000000000000 ,36.2,-47.4
9月22日,10,23.6,652.7777777777780000 ,183.3333333333330000 ,88.8888888888889000 ,10.5000000000000000 ,43.1,-30
9月22日,11,25.2,658.3333333333330000 ,208.3333333333330000 ,94.4444444444444000 ,10.3000000000000000 ,46.8,-9.4
9月22日,12,26.4,655.5555555555560000 ,219.4444444444440000 ,94.4444444444444000 ,10.1000000000000000 ,46.5,12.5
9月22日,13,26.1,655.5555555555560000 ,208.3333333333330000 ,97.2222222222222000 ,9.9000000000000000 ,42.3,32.7
9月22日,14,26.8,652.7777777777780000 ,180.5555555555560000 ,97.2222222222222000 ,9.7000000000000000 ,35.1,49.6
9月22日,15,27.3,625.0000000000000000 ,147.2222222222220000 ,97.2222222222222000 ,9.5000000000000000 ,26,63.5
9月22日,16,27.4,555.5555555555560000 ,108.3333333333330000 ,100.0000000000000000 ,9.6000000000000000 ,15.7,75.3
9月22日,17,26.7,386.1111111111110000 ,61.1111111111111000 ,97.2222222222222000 ,9.8000000000000000 ,5,85.9
9月22日,18,25.4,11.1111111111111000 ,8.3333333333333300 ,94.4444444444444000 ,10.0000000000000000 ,0,0
9月22日,19,24.8,0.0000000000000000 ,0.0000000000000000 ,94.4444444444444000 ,10.2000000000000000 ,0,0
9月22日,20,24.1,0.0000000000000000 ,0.0000000000000000 ,88.8888888888889000 ,10.4000000000000000 ,0,0
9月22日,21,23,0.0000000000000000 ,0.0000000000000000 ,88.8888888888889000 ,10.6000000000000000 ,0,0
9月22日,22,22.4,0.0000000000000000 ,0.0000000000000000 ,88.8888888888889000 ,10.5000000000000000 ,0,0
9月22日,23,21.7,0.0000000000000000 ,0.0000000000000000 ,86.1111111111111000 ,10.5000000000000000 ,0,0
9月22日,24,20.6,0.0000000000000000 ,0.0000000000000000 ,86.1111111111111000 ,10.4000000000000000 ,0,0
9月23日,1,19.8,0.0000000000000000 ,0.0000000000000000 ,86.1111111111111000 ,10.4000000000000000 ,0,0
9月23日,2,19,0.0000000000000000 ,0.0000000000000000 ,86.1111111111111000 ,10.4000000000000000 ,0,0
9月23日,3,19,0.0000000000000000 ,0.0000000000000000 ,86.1111111111111000 ,10.4000000000000000 ,0,0
9月23日,4,18.5,0.0000000000000000 ,0.0000000000000000 ,86.1111111111111000 ,10.4000000000000000 ,0,0
9月23日,5,17.9,0.0000000000000000 ,0.0000000000000000 ,80.5555555555555000 ,10.5000000000000000 ,0,0
9月23日,6,17.6,44.4444444444444000 ,11.1111111111111000 ,83.3333333333333000 ,10.6000000000000000 ,6.3,-84.1
9月23日,7,17.6,397.2222222222220000 ,66.6666666666667000 ,83.3333333333333000 ,10.6000000000000000 ,17,-73.3
9月23日,8,19,561.1111111111110000 ,111.1111111111110000 ,83.3333333333333000 ,10.7000000000000000 ,27.1,-61.3
9月23日,9,22.3,627.7777777777780000 ,150.0000000000000000 ,88.8888888888889000 ,10.8000000000000000 ,36,-47.1
9月23日,10,23.5,644.4444444444440000 ,186.1111111111110000 ,88.8888888888889000 ,10.4000000000000000 ,42.8,-29.7
9月23日,11,24.9,650.0000000000000000 ,213.8888888888890000 ,94.4444444444444000 ,10.0000000000000000 ,46.4,-9.2
9月23日,12,26.9,650.0000000000000000 ,222.2222222222220000 ,97.2222222222222000 ,9.6000000000000000 ,46.1,12.5
9月23日,13,26.4,652.7777777777780000 ,208.3333333333330000 ,100.0000000000000000 ,9.2000000000000000 ,41.9,32.6
9月23日,14,27.8,644.4444444444440000 ,183.3333333333330000 ,102.7777777777780000 ,8.8000000000000000 ,34.7,49.5
9月23日,15,27.3,622.2222222222220000 ,147.2222222222220000 ,105.5555555555560000 ,8.4000000000000000 ,25.6,63.3
9月23日,16,27.5,550.0000000000000000 ,108.3333333333330000 ,102.7777777777780000 ,8.8000000000000000 ,15.4,75
9月23日,17,26.8,372.2222222222220000 ,61.1111111111111000 ,100.0000000000000000 ,9.3000000000000000 ,4.6,85.7
9月23日,18,25.7,11.1111111111111000 ,8.3333333333333300 ,97.2222222222222000 ,9.8000000000000000 ,0,0
9月23日,19,25,0.0000000000000000 ,0.0000000000000000 ,91.6666666666667000 ,10.3000000000000000 ,0,0
9月23日,20,22.9,0.0000000000000000 ,0.0000000000000000 ,86.1111111111111000 ,10.8000000000000000 ,0,0
9月23日,21,21.7,0.0000000000000000 ,0.0000000000000000 ,80.5555555555555000 ,11.3000000000000000 ,0,0
9月23日,22,21.2,0.0000000000000000 ,0.0000000000000000 ,80.5555555555555000 ,11.3000000000000000 ,0,0
9月23日,23,20,0.0000000000000000 ,0.0000000000000000 ,80.5555555555555000 ,11.2000000000000000 ,0,0
9月23日,24,19.8,0.0000000000000000 ,0.0000000000000000 ,77.7777777777778000 ,11.2000000000000000 ,0,0
9月24日,1,19.2,0.0000000000000000 ,0.0000000000000000 ,77.7777777777778000 ,11.1000000000000000 ,0,0
9月24日,2,18.7,0.0000000000000000 ,0.0000000000000000 ,77.7777777777778000 ,11.0000000000000000 ,0,0
9月24日,3,18.2,0.0000000000000000 ,0.0000000000000000 ,77.7777777777778000 ,11.0000000000000000 ,0,0
9月24日,4,17.9,0.0000000000000000 ,0.0000000000000000 ,75.0000000000000000 ,11.2000000000000000 ,0,0
9月24日,5,17.6,0.0000000000000000 ,0.0000000000000000 ,75.0000000000000000 ,11.3000000000000000 ,0,0
9月24日,6,17.5,22.2222222222222000 ,11.1111111111111000 ,75.0000000000000000 ,11.5000000000000000 ,6.1,-83.7
9月24日,7,17.6,325.0000000000000000 ,69.4444444444444000 ,75.0000000000000000 ,11.7000000000000000 ,16.8,-73
9月24日,8,19.2,522.2222222222220000 ,116.6666666666670000 ,77.7777777777778000 ,11.9000000000000000 ,26.9,-61
9月24日,9,21.3,586.1111111111110000 ,161.1111111111110000 ,77.7777777777778000 ,12.2000000000000000 ,35.7,-46.7
9月24日,10,23.2,605.5555555555560000 ,200.0000000000000000 ,80.5555555555555000 ,12.1000000000000000 ,42.4,-29.4
9月24日,11,24.6,605.5555555555560000 ,230.5555555555560000 ,80.5555555555555000 ,12.1000000000000000 ,46.1,-9
9月24日,12,26,605.5555555555560000 ,241.6666666666670000 ,83.3333333333333000 ,12.0000000000000000 ,45.7,12.6
9月24日,13,26.6,608.3333333333330000 ,227.7777777777780000 ,86.1111111111111000 ,11.9000000000000000 ,41.5,32.5
9月24日,14,26.9,600.0000000000000000 ,197.2222222222220000 ,86.1111111111111000 ,11.9000000000000000 ,34.3,49.3
9月24日,15,26.9,577.7777777777780000 ,158.3333333333330000 ,86.1111111111111000 ,11.9000000000000000 ,25.3,63.1
9月24日,16,27.3,505.5555555555560000 ,113.8888888888890000 ,86.1111111111111000 ,12.0000000000000000 ,15.1,74.8
9月24日,17,27.4,197.2222222222220000 ,63.8888888888889000 ,66.6666666666667000 ,12.1000000000000000 ,4.3,85.4
9月24日,18,25.6,11.1111111111111000 ,8.3333333333333300 ,63.8888888888889000 ,12.3000000000000000 ,0,0
9月24日,19,24.9,0.0000000000000000 ,0.0000000000000000 ,61.1111111111111000 ,12.5000000000000000 ,0,0
9月24日,20,24.1,0.0000000000000000 ,0.0000000000000000 ,61.1111111111111000 ,12.6000000000000000 ,0,0
9月24日,21,23.3,0.0000000000000000 ,0.0000000000000000 ,61.1111111111111000 ,12.8000000000000000 ,0,0
9月24日,22,22.4,0.0000000000000000 ,0.0000000000000000 ,58.3333333333333000 ,12.7000000000000000 ,0,0
9月24日,23,21.5,0.0000000000000000 ,0.0000000000000000 ,58.3333333333333000 ,12.6000000000000000 ,0,0
9月24日,24,21,0.0000000000000000 ,0.0000000000000000 ,58.3333333333333000 ,12.6000000000000000 ,0,0
9月25日,1,20.3,0.0000000000000000 ,0.0000000000000000 ,55.5555555555556000 ,12.6000000000000000 ,0,0
9月25日,2,19.9,0.0000000000000000 ,0.0000000000000000 ,58.3333333333333000 ,12.5000000000000000 ,0,0
9月25日,3,19.7,0.0000000000000000 ,0.0000000000000000 ,55.5555555555556000 ,12.5000000000000000 ,0,0
9月25日,4,18.9,0.0000000000000000 ,0.0000000000000000 ,55.5555555555556000 ,12.6000000000000000 ,0,0
9月25日,5,19.2,0.0000000000000000 ,0.0000000000000000 ,55.5555555555556000 ,12.7000000000000000 ,0,0
9月25日,6,19.2,22.2222222222222000 ,11.1111111111111000 ,52.7777777777778000 ,12.8000000000000000 ,5.9,-83.4
9月25日,7,19.4,158.3333333333330000 ,72.2222222222222000 ,55.5555555555556000 ,12.9000000000000000 ,16.6,-72.6
9月25日,8,20.8,361.1111111111110000 ,141.6666666666670000 ,69.4444444444444000 ,13.0000000000000000 ,26.6,-60.6
9月25日,9,23.7,411.1111111111110000 ,202.7777777777780000 ,75.0000000000000000 ,13.1000000000000000 ,35.4,-46.4
9月25日,10,25.1,419.4444444444440000 ,258.3333333333330000 ,77.7777777777778000 ,12.7000000000000000 ,42.1,-29.1
9月25日,11,26.5,413.8888888888890000 ,300.0000000000000000 ,80.5555555555555000 ,12.4000000000000000 ,45.7,-8.8
9月25日,12,28.1,416.6666666666670000 ,311.1111111111110000 ,83.3333333333333000 ,12.0000000000000000 ,45.3,12.6
9月25日,13,27.7,219.4444444444440000 ,330.5555555555560000 ,72.2222222222222000 ,11.7000000000000000 ,41.1,32.4
9月25日,14,27.2,33.3333333333333000 ,205.5555555555560000 ,47.2222222222222000 ,11.3000000000000000 ,34,49.1
9月25日,15,26.6,263.8888888888890000 ,216.6666666666670000 ,77.7777777777778000 ,11.0000000000000000 ,24.9,62.9
9月25日,16,27.1,30.5555555555556000 ,97.2222222222222000 ,44.4444444444444000 ,11.2000000000000000 ,14.7,74.6
9月25日,17,26.5,44.4444444444444000 ,47.2222222222222000 ,44.4444444444444000 ,11.4000000000000000 ,4,85.2
9月25日,18,25.2,5.5555555555555600 ,5.5555555555555600 ,44.4444444444444000 ,11.6000000000000000 ,0,0
9月25日,19,23.1,0.0000000000000000 ,0.0000000000000000 ,41.6666666666667000 ,11.8000000000000000 ,0,0
9月25日,20,22.6,0.0000000000000000 ,0.0000000000000000 ,44.4444444444444000 ,12.0000000000000000 ,0,0
9月25日,21,22.5,0.0000000000000000 ,0.0000000000000000 ,44.4444444444444000 ,12.2000000000000000 ,0,0
9月25日,22,22.4,0.0000000000000000 ,0.0000000000000000 ,47.2222222222222000 ,11.9000000000000000 ,0,0
9月25日,23,22.5,0.0000000000000000 ,0.0000000000000000 ,50.0000000000000000 ,11.7000000000000000 ,0,0
9月25日,24,22.2,0.0000000000000000 ,0.0000000000000000 ,50.0000000000000000 ,11.3000000000000000 ,0,0
9月26日,1,21.6,0.0000000000000000 ,0.0000000000000000 ,52.7777777777778000 ,11.1000000000000000 ,0,0
9月26日,2,21.5,0.0000000000000000 ,0.0000000000000000 ,55.5555555555556000 ,10.8000000000000000 ,0,0
9月26日,3,20.7,0.0000000000000000 ,0.0000000000000000 ,55.5555555555556000 ,10.6000000000000000 ,0,0
9月26日,4,20.2,0.0000000000000000 ,0.0000000000000000 ,58.3333333333333000 ,10.1000000000000000 ,0,0
9月26日,5,19.8,0.0000000000000000 ,0.0000000000000000 ,58.3333333333333000 ,9.7000000000000000 ,0,0
9月26日,6,19.8,22.2222222222222000 ,11.1111111111111000 ,61.1111111111111000 ,9.4000000000000000 ,5.7,-83
9月26日,7,19.5,105.5555555555560000 ,66.6666666666667000 ,66.6666666666667000 ,9.0000000000000000 ,16.4,-72.3
9月26日,8,19.9,408.3333333333330000 ,133.3333333333330000 ,86.1111111111111000 ,8.6000000000000000 ,26.4,-60.2
9月26日,9,21.5,605.5555555555560000 ,152.7777777777780000 ,97.2222222222222000 ,8.2000000000000000 ,35.1,-46
9月26日,10,22.2,622.2222222222220000 ,191.6666666666670000 ,97.2222222222222000 ,7.8000000000000000 ,41.8,-28.8
9月26日,11,23.1,630.5555555555560000 ,219.4444444444440000 ,102.7777777777780000 ,7.4000000000000000 ,45.3,-8.7
9月26日,12,24.6,627.7777777777780000 ,227.7777777777780000 ,105.5555555555560000 ,7.0000000000000000 ,44.9,12.6
9月26日,13,24.5,630.5555555555560000 ,213.8888888888890000 ,108.3333333333330000 ,6.6000000000000000 ,40.7,32.3
9月26日,14,24.2,625.0000000000000000 ,186.1111111111110000 ,111.1111111111110000 ,6.3000000000000000 ,33.6,48.9
9月26日,15,23.6,597.2222222222220000 ,150.0000000000000000 ,111.1111111111110000 ,5.9000000000000000 ,24.5,62.7
9月26日,16,23,519.4444444444440000 ,108.3333333333330000 ,111.1111111111110000 ,6.0000000000000000 ,14.4,74.4
9月26日,17,22,350.0000000000000000 ,58.3333333333333000 ,108.3333333333330000 ,6.1000000000000000 ,3.6,85
9月26日,18,20.5,5.5555555555555600 ,5.5555555555555600 ,105.5555555555560000 ,6.3000000000000000 ,0,0
9月26日,19,19.7,0.0000000000000000 ,0.0000000000000000 ,102.7777777777780000 ,6.4000000000000000 ,0,0
9月26日,20,18.9,0.0000000000000000 ,0.0000000000000000 ,102.7777777777780000 ,6.6000000000000000 ,0,0
9月26日,21,18.1,0.0000000000000000 ,0.0000000000000000 ,100.0000000000000000 ,6.7000000000000000 ,0,0
9月26日,22,17.5,0.0000000000000000 ,0.0000000000000000 ,97.2222222222222000 ,6.8000000000000000 ,0,0
9月26日,23,16.3,0.0000000000000000 ,0.0000000000000000 ,94.4444444444444000 ,6.9000000000000000 ,0,0
9月26日,24,15.5,0.0000000000000000 ,0.0000000000000000 ,94.4444444444444000 ,7.0000000000000000 ,0,0
9月27日,1,15.1,0.0000000000000000 ,0.0000000000000000 ,91.6666666666667000 ,7.1000000000000000 ,0,0
9月27日,2,15.4,0.0000000000000000 ,0.0000000000000000 ,91.6666666666667000 ,7.2000000000000000 ,0,0
9月27日,3,13.9,0.0000000000000000 ,0.0000000000000000 ,88.8888888888889000 ,7.4000000000000000 ,0,0
9月27日,4,13.7,0.0000000000000000 ,0.0000000000000000 ,86.1111111111111000 ,7.5000000000000000 ,0,0
9月27日,5,13.3,0.0000000000000000 ,0.0000000000000000 ,86.1111111111111000 ,7.6000000000000000 ,0,0
9月27日,6,13.1,44.4444444444444000 ,11.1111111111111000 ,86.1111111111111000 ,7.7000000000000000 ,5.5,-82.7
9月27日,7,13.5,308.3333333333330000 ,66.6666666666667000 ,86.1111111111111000 ,7.9000000000000000 ,16.1,-71.9
9月27日,8,16.3,311.1111111111110000 ,144.4444444444440000 ,77.7777777777778000 ,8.0000000000000000 ,26.1,-59.9
9月27日,9,18.3,266.6666666666670000 ,225.0000000000000000 ,75.0000000000000000 ,8.1000000000000000 ,34.8,-45.7
9月27日,10,20.1,536.1111111111110000 ,222.2222222222220000 ,91.6666666666667000 ,8.0000000000000000 ,41.4,-28.5
9月27日,11,21.5,538.8888888888890000 ,252.7777777777780000 ,94.4444444444444000 ,8.0000000000000000 ,44.9,-8.5
9月27日,12,22.4,536.1111111111110000 ,266.6666666666670000 ,97.2222222222222000 ,7.9000000000000000 ,44.5,12.7
9月27日,13,22.9,344.4444444444440000 ,311.1111111111110000 ,88.8888888888889000 ,7.9000000000000000 ,40.3,32.2
9月27日,14,23.4,533.3333333333330000 ,216.6666666666670000 ,97.2222222222222000 ,7.9000000000000000 ,33.2,48.8
9月27日,15,23.5,433.3333333333330000 ,188.8888888888890000 ,91.6666666666667000 ,7.9000000000000000 ,24.2,62.5
9月27日,16,23.9,36.1111111111111000 ,100.0000000000000000 ,52.7777777777778000 ,7.8000000000000000 ,14,74.2
9月27日,17,23.9,63.8888888888889000 ,50.0000000000000000 ,61.1111111111111000 ,7.8000000000000000 ,3.3,84.8
9月27日,18,23.2,5.5555555555555600 ,5.5555555555555600 ,58.3333333333333000 ,7.7000000000000000 ,0,0
9月27日,19,21.9,0.0000000000000000 ,0.0000000000000000 ,58.3333333333333000 ,7.7000000000000000 ,0,0
9月27日,20,20.5,0.0000000000000000 ,0.0000000000000000 ,58.3333333333333000 ,7.7000000000000000 ,0,0
9月27日,21,19.8,0.0000000000000000 ,0.0000000000000000 ,55.5555555555556000 ,7.7000000000000000 ,0,0
9月27日,22,19.8,0.0000000000000000 ,0.0000000000000000 ,55.5555555555556000 ,7.7000000000000000 ,0,0
9月27日,23,19.3,0.0000000000000000 ,0.0000000000000000 ,52.7777777777778000 ,7.8000000000000000 ,0,0
9月27日,24,18.8,0.0000000000000000 ,0.0000000000000000 ,52.7777777777778000 ,7.9000000000000000 ,0,0
9月28日,1,18.4,0.0000000000000000 ,0.0000000000000000 ,55.5555555555556000 ,7.9000000000000000 ,0,0
9月28日,2,18.4,0.0000000000000000 ,0.0000000000000000 ,52.7777777777778000 ,8.0000000000000000 ,0,0
9月28日,3,18.2,0.0000000000000000 ,0.0000000000000000 ,50.0000000000000000 ,8.1000000000000000 ,0,0
9月28日,4,17.9,0.0000000000000000 ,0.0000000000000000 ,50.0000000000000000 ,8.2000000000000000 ,0,0
9月28日,5,17.9,0.0000000000000000 ,0.0000000000000000 ,50.0000000000000000 ,8.2000000000000000 ,0,0
9月28日,6,17.8,11.1111111111111000 ,8.3333333333333300 ,47.2222222222222000 ,8.4000000000000000 ,5.3,-82.3
9月28日,7,18.3,38.8888888888889000 ,50.0000000000000000 ,47.2222222222222000 ,8.4000000000000000 ,15.9,-71.6
9月28日,8,19.2,61.1111111111111000 ,122.2222222222220000 ,52.7777777777778000 ,8.5000000000000000 ,25.9,-59.6
9月28日,9,20.7,22.2222222222222000 ,130.5555555555560000 ,41.6666666666667000 ,8.6000000000000000 ,34.5,-45.4
9月28日,10,21.1,77.7777777777778000 ,255.5555555555560000 ,58.3333333333333000 ,8.9000000000000000 ,41.1,-28.3
9月28日,11,22.1,69.4444444444444000 ,286.1111111111110000 ,58.3333333333333000 ,9.3000000000000000 ,44.5,-8.3
9月28日,12,22.7,11.1111111111111000 ,188.8888888888890000 ,38.8888888888889000 ,9.6000000000000000 ,44.1,12.7
9月28日,13,23.3,72.2222222222222000 ,280.5555555555560000 ,58.3333333333333000 ,10.0000000000000000 ,39.9,32.1
9月28日,14,23.4,69.4444444444444000 ,244.4444444444440000 ,55.5555555555556000 ,10.4000000000000000 ,32.8,48.6
9月28日,15,23.9,319.4444444444440000 ,205.5555555555560000 ,77.7777777777778000 ,10.8000000000000000 ,23.8,62.2
9月28日,16,24.5,216.6666666666670000 ,136.1111111111110000 ,75.0000000000000000 ,10.9000000000000000 ,13.7,73.9
9月28日,17,24.3,88.8888888888889000 ,50.0000000000000000 ,63.8888888888889000 ,11.1000000000000000 ,3,84.5
9月28日,18,23.7,0.0000000000000000 ,2.7777777777777800 ,63.8888888888889000 ,11.2000000000000000 ,0,0
9月28日,19,22.7,0.0000000000000000 ,0.0000000000000000 ,61.1111111111111000 ,11.4000000000000000 ,0,0
9月28日,20,22,0.0000000000000000 ,0.0000000000000000 ,61.1111111111111000 ,11.5000000000000000 ,0,0
9月28日,21,21.6,0.0000000000000000 ,0.0000000000000000 ,61.1111111111111000 ,11.7000000000000000 ,0,0
9月28日,22,20.7,0.0000000000000000 ,0.0000000000000000 ,61.1111111111111000 ,11.7000000000000000 ,0,0
9月28日,23,20.1,0.0000000000000000 ,0.0000000000000000 ,61.1111111111111000 ,11.7000000000000000 ,0,0
9月28日,24,19.9,0.0000000000000000 ,0.0000000000000000 ,61.1111111111111000 ,11.7000000000000000 ,0,0
9月29日,1,20,0.0000000000000000 ,0.0000000000000000 ,61.1111111111111000 ,11.7000000000000000 ,0,0
9月29日,2,20.3,0.0000000000000000 ,0.0000000000000000 ,61.1111111111111000 ,11.7000000000000000 ,0,0
9月29日,3,20.2,0.0000000000000000 ,0.0000000000000000 ,61.1111111111111000 ,11.8000000000000000 ,0,0
9月29日,4,20.2,0.0000000000000000 ,0.0000000000000000 ,63.8888888888889000 ,11.8000000000000000 ,0,0
9月29日,5,20.3,0.0000000000000000 ,0.0000000000000000 ,63.8888888888889000 ,11.8000000000000000 ,0,0
9月29日,6,20.2,22.2222222222222000 ,11.1111111111111000 ,63.8888888888889000 ,11.9000000000000000 ,5.1,-82
9月29日,7,21.6,194.4444444444440000 ,69.4444444444444000 ,63.8888888888889000 ,12.0000000000000000 ,15.7,-71.2
9月29日,8,23.5,391.6666666666670000 ,133.3333333333330000 ,77.7777777777778000 ,12.0000000000000000 ,25.6,-59.2
9月29日,9,24.5,438.8888888888890000 ,194.4444444444440000 ,77.7777777777778000 ,12.1000000000000000 ,34.2,-45
9月29日,10,25.7,452.7777777777780000 ,244.4444444444440000 ,80.5555555555555000 ,12.2000000000000000 ,40.8,-28
9月29日,11,26.3,450.0000000000000000 ,280.5555555555560000 ,80.5555555555555000 ,12.2000000000000000 ,44.2,-8.1
9月29日,12,27.3,452.7777777777780000 ,291.6666666666670000 ,80.5555555555555000 ,12.3000000000000000 ,43.7,12.7
9月29日,13,27.2,450.0000000000000000 ,277.7777777777780000 ,80.5555555555555000 ,12.4000000000000000 ,39.5,32
9月29日,14,27.7,308.3333333333330000 ,269.4444444444440000 ,72.2222222222222000 ,12.4000000000000000 ,32.5,48.4
9月29日,15,27.3,25.0000000000000000 ,141.6666666666670000 ,41.6666666666667000 ,12.5000000000000000 ,23.5,62
9月29日,16,27.6,36.1111111111111000 ,94.4444444444444000 ,41.6666666666667000 ,12.8000000000000000 ,13.4,73.7
9月29日,17,26.4,44.4444444444444000 ,41.6666666666667000 ,38.8888888888889000 ,13.1000000000000000 ,2.7,84.3
9月29日,18,25.1,0.0000000000000000 ,2.7777777777777800 ,38.8888888888889000 ,13.4000000000000000 ,0,0
9月29日,19,24.3,0.0000000000000000 ,0.0000000000000000 ,38.8888888888889000 ,13.7000000000000000 ,0,0
9月29日,20,23.9,0.0000000000000000 ,0.0000000000000000 ,36.1111111111111000 ,13.9000000000000000 ,0,0
9月29日,21,24.2,0.0000000000000000 ,0.0000000000000000 ,36.1111111111111000 ,14.3000000000000000 ,0,0
9月29日,22,23.1,0.0000000000000000 ,0.0000000000000000 ,36.1111111111111000 ,14.2000000000000000 ,0,0
9月29日,23,22.9,0.0000000000000000 ,0.0000000000000000 ,36.1111111111111000 ,14.2000000000000000 ,0,0
9月29日,24,22.8,0.0000000000000000 ,0.0000000000000000 ,36.1111111111111000 ,14.1000000000000000 ,0,0
9月30日,1,22.6,0.0000000000000000 ,0.0000000000000000 ,33.3333333333333000 ,14.1000000000000000 ,0,0
9月30日,2,22.6,0.0000000000000000 ,0.0000000000000000 ,33.3333333333333000 ,14.1000000000000000 ,0,0
9月30日,3,22.5,0.0000000000000000 ,0.0000000000000000 ,33.3333333333333000 ,14.1000000000000000 ,0,0
9月30日,4,22.1,0.0000000000000000 ,0.0000000000000000 ,33.3333333333333000 ,14.2000000000000000 ,0,0
9月30日,5,21.8,0.0000000000000000 ,0.0000000000000000 ,33.3333333333333000 ,14.4000000000000000 ,0,0
9月30日,6,21.6,5.5555555555555600 ,5.5555555555555600 ,33.3333333333333000 ,14.6000000000000000 ,4.9,-81.7
9月30日,7,21.6,30.5555555555556000 ,47.2222222222222000 ,33.3333333333333000 ,14.7000000000000000 ,15.5,-70.9
9月30日,8,21.7,22.2222222222222000 ,94.4444444444444000 ,30.5555555555556000 ,14.9000000000000000 ,25.4,-58.9
9月30日,9,21.9,8.3333333333333300 ,100.0000000000000000 ,33.3333333333333000 ,15.1000000000000000 ,34,-44.7
9月30日,10,21.4,13.8888888888889000 ,75.0000000000000000 ,11.1111111111111000 ,15.2000000000000000 ,40.4,-27.7
9月30日,11,21.7,16.6666666666667000 ,77.7777777777778000 ,11.1111111111111000 ,15.3000000000000000 ,43.8,-8
9月30日,12,22.4,144.4444444444440000 ,330.5555555555560000 ,11.1111111111111000 ,15.5000000000000000 ,43.3,12.8
9月30日,13,24.7,344.4444444444440000 ,305.5555555555560000 ,63.8888888888889000 ,15.6000000000000000 ,39.2,31.9
9月30日,14,25.5,347.2222222222220000 ,261.1111111111110000 ,63.8888888888889000 ,15.7000000000000000 ,32.1,48.3
9月30日,15,26.3,330.5555555555560000 ,200.0000000000000000 ,63.8888888888889000 ,15.9000000000000000 ,23.1,61.8
9月30日,16,26.3,277.7777777777780000 ,127.7777777777780000 ,63.8888888888889000 ,15.8000000000000000 ,13,73.5
9月30日,17,26.3,138.8888888888890000 ,52.7777777777778000 ,58.3333333333333000 ,15.7000000000000000 ,2.3,84.1
9月30日,18,25.2,0.0000000000000000 ,2.7777777777777800 ,58.3333333333333000 ,15.6000000000000000 ,0,0
