,h,a,south,east,south-east,sky_radiation
1989-11-11 09:00:00,32.0,-30.799999999999997,0.7362639547304924,0.4898271074753917,0.777718113776647,0.15079867699991067
1989-11-11 10:00:00,36.7,-14.4,0.7152230091869652,0.0,0.6670148518383616,0.15079867699991067
1989-11-11 11:00:00,37.9,3.5,0.7100332532811755,1.0,0.5125753043911891,0.15079867699991067
1989-11-11 12:00:00,35.2,21.1,0.7219413000251673,1.0,0.2294125016479781,0.15079867699991067
1989-11-11 13:00:00,29.300000000000004,36.5,0.7509491581591584,1.0,0.0,0.15079867699991067
1989-11-11 14:00:00,20.8,49.3,0.8087369304548856,1.0,1.0,0.15079867699991067
1989-11-11 15:00:00,10.8,59.8,0.9103850518289759,1.0,1.0,0.15079867699991067
1989-11-11 16:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-11 17:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-11 18:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-11 19:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-11 20:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-11 21:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-11 22:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-11 23:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-12 00:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-12 01:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-12 02:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-12 03:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-12 04:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-12 05:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-12 06:00:00,3.9,-65.4,1.0,1.0,1.0,0.15079867699991067
1989-11-12 07:00:00,14.7,-55.8,0.8666315183567975,0.9414029436475563,0.9664621327937152,0.15079867699991067
1989-11-12 08:00:00,24.2,-44.5,0.7849509031835685,0.7794037099304085,0.8752825336375147,0.15079867699991067
1989-11-12 09:00:00,31.7,-30.7,0.7408612221759959,0.4951413620745577,0.781319627822602,0.15079867699991067
1989-11-12 10:00:00,36.4,-14.4,0.7194113140647758,0.0,0.6717279034276291,0.15079867699991067
1989-11-12 11:00:00,37.6,3.5,0.7142286224500125,1.0,0.5188949803063965,0.15079867699991067
1989-11-12 12:00:00,35.0,20.9,0.7252386081116697,1.0,0.24259698192034407,0.15079867699991067
1989-11-12 13:00:00,29.000000000000004,36.3,0.7561052244585192,1.0,0.0,0.15079867699991067
1989-11-12 14:00:00,20.6,49.0,0.8135354653541619,1.0,1.0,0.15079867699991067
1989-11-12 15:00:00,10.600000000000001,59.60000000000001,0.9150865352431656,1.0,1.0,0.15079867699991067
1989-11-12 16:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-12 17:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-12 18:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-12 19:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-12 20:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-12 21:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-12 22:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-12 23:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-13 00:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-13 01:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-13 02:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-13 03:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-13 04:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-13 05:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-13 06:00:00,3.8,-65.2,1.0,1.0,1.0,0.15079867699991067
1989-11-13 07:00:00,14.500000000000002,-55.7,0.8705362646114869,0.9434704525605238,0.9684031058492271,0.15079867699991067
1989-11-13 08:00:00,23.9,-44.3,0.7904125312767908,0.7827539338945044,0.878413961147748,0.15079867699991067
1989-11-13 09:00:00,31.4,-30.600000000000005,0.7454207022413647,0.5004391508370506,0.7848992262773079,0.15079867699991067
1989-11-13 10:00:00,36.20000000000001,-14.4,0.7221855846334754,0.0,0.6748497583771433,0.15079867699991067
1989-11-13 11:00:00,37.3,3.4,0.7184304445566028,1.0,0.5262947898303945,0.15079867699991067
1989-11-13 12:00:00,34.7,20.8,0.7296460155209628,1.0,0.2554111736488053,0.15079867699991067
1989-11-13 13:00:00,28.8,36.1,0.7598010302180034,1.0,0.0,0.15079867699991067
1989-11-13 14:00:00,20.5,48.8,0.8161904796401028,1.0,1.0,0.15079867699991067
1989-11-13 15:00:00,10.5,59.39999999999999,0.9179528824208454,1.0,1.0,0.15079867699991067
1989-11-13 16:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-13 17:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-13 18:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-13 19:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-13 20:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-13 21:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-13 22:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-13 23:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-14 00:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-14 01:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-14 02:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-14 03:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-14 04:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-14 05:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-14 06:00:00,3.6,-65.0,1.0,1.0,1.0,0.15079867699991067
1989-11-14 07:00:00,14.3,-55.5,0.8749876439058283,0.9453532922063901,0.9703811179619253,0.15079867699991067
1989-11-14 08:00:00,23.7,-44.2,0.793846551321745,0.7851754999962968,0.880493948503948,0.15079867699991067
1989-11-14 09:00:00,31.2,-30.5,0.7485602189449693,0.5033736450388387,0.7872266678479557,0.15079867699991067
1989-11-14 10:00:00,35.9,-14.3,0.7264873452616619,0.0,0.6790676488545916,0.15079867699991067
1989-11-14 11:00:00,37.1,3.4,0.721186192499339,1.0,0.5304381679644932,0.15079867699991067
1989-11-14 12:00:00,34.5,20.6,0.7328860866424279,1.0,0.2681510666763818,0.15079867699991067
1989-11-14 13:00:00,28.6,35.9,0.763463165263619,1.0,0.0,0.15079867699991067
1989-11-14 14:00:00,20.3,48.6,0.8203201305558854,1.0,1.0,0.15079867699991067
1989-11-14 15:00:00,10.3,59.20000000000001,0.9225433723096097,1.0,1.0,0.15079867699991067
1989-11-14 16:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-14 17:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-14 18:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-14 19:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-14 20:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-14 21:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-14 22:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-14 23:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-15 00:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-15 01:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-15 02:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-15 03:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-15 04:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-15 05:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-15 06:00:00,3.4,-64.8,1.0,1.0,1.0,0.15079867699991067
1989-11-15 07:00:00,14.1,-55.3,0.8793854968073836,0.9472392756359713,0.9723516321549058,0.15079867699991067
1989-11-15 08:00:00,23.5,-44.0,0.797769833702909,0.7870315010573973,0.882560695460261,0.15079867699991067
1989-11-15 09:00:00,30.9,-30.4,0.7530561340874817,0.5086484973648784,0.790770909354804,0.15079867699991067
1989-11-15 10:00:00,35.6,-14.3,0.7305892361382098,0.0,0.6836902996507654,0.15079867699991067
1989-11-15 11:00:00,36.800000000000004,3.3,0.725330940526417,1.0,0.5377168948367166,0.15079867699991067
1989-11-15 12:00:00,34.3,20.5,0.7358631348303875,1.0,0.27752005675384006,0.15079867699991067
1989-11-15 13:00:00,28.4,35.7,0.7670921370378092,1.0,0.0,0.15079867699991067
1989-11-15 14:00:00,20.1,48.4,0.8244060964372971,1.0,1.0,0.15079867699991067
1989-11-15 15:00:00,10.2,58.9,0.9258307942354354,1.0,1.0,0.15079867699991067
1989-11-15 16:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-15 17:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-15 18:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-15 19:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-15 20:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-15 21:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-15 22:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-15 23:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-16 00:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-16 01:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-16 02:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-16 03:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-16 04:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-16 05:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-16 06:00:00,3.2,-64.7,1.0,1.0,1.0,0.15079867699991067
1989-11-16 07:00:00,13.9,-55.2,0.8831881046427463,0.9493118072337883,0.9742755105653459,0.15079867699991067
1989-11-16 08:00:00,23.2,-43.9,0.8025883795692842,0.7909435986621614,0.8856602260498108,0.15079867699991067
1989-11-16 09:00:00,30.7,-30.299999999999997,0.75615033043711,0.5115718133858695,0.7930753931098985,0.15079867699991067
1989-11-16 10:00:00,35.4,-14.3,0.7333067739006816,0.0,0.6867528453106575,0.15079867699991067
1989-11-16 11:00:00,36.6,3.2,0.7280873296763509,1.0,0.5428887003390358,0.15079867699991067
1989-11-16 12:00:00,34.0,20.4,0.7401784498131222,1.0,0.28983949129642617,0.15079867699991067
1989-11-16 13:00:00,28.2,35.5,0.7706884444718615,1.0,0.0,0.15079867699991067
1989-11-16 14:00:00,20.0,48.2,0.8269673642981076,1.0,1.0,0.15079867699991067
1989-11-16 15:00:00,10.0,58.7,0.9302978883004405,1.0,1.0,0.15079867699991067
1989-11-16 16:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-16 17:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-16 18:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-16 19:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-16 20:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-16 21:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-16 22:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-16 23:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-17 00:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-17 01:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-17 02:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-17 03:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-17 04:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-17 05:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-17 06:00:00,3.0000000000000004,-64.5,1.0,1.0,1.0,0.15079867699991067
1989-11-17 07:00:00,13.700000000000001,-55.0,0.8874967418837532,0.9512036167728803,0.9762328371903136,0.15079867699991067
1989-11-17 08:00:00,23.0,-43.8,0.8059447170371399,0.7933619861942891,0.8877160345135411,0.15079867699991067
1989-11-17 09:00:00,30.5,-30.2,0.7592258532303575,0.5144913930684025,0.7953709315665215,0.15079867699991067
1989-11-17 10:00:00,35.1,-14.3,0.7373579146026983,0.0,0.6913183028899071,0.15079867699991067
1989-11-17 11:00:00,36.3,3.2,0.732139905266814,1.0,0.5489593073237682,0.15079867699991067
1989-11-17 12:00:00,33.8,20.2,0.7433422330867387,1.0,0.3020046156188767,0.15079867699991067
1989-11-17 13:00:00,28.0,35.3,0.7742525781656162,1.0,0.0,0.15079867699991067
1989-11-17 14:00:00,19.8,48.00000000000001,0.8309776673833128,1.0,1.0,0.15079867699991067
1989-11-17 15:00:00,9.9,58.5,0.9329871595061267,1.0,1.0,0.15079867699991067
1989-11-17 16:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-17 17:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-17 18:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-17 19:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-17 20:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-17 21:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-17 22:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-17 23:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-18 00:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-18 01:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-18 02:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-18 03:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-18 04:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-18 05:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-18 06:00:00,2.8,-64.3,1.0,1.0,1.0,0.15079867699991067
1989-11-18 07:00:00,13.4,-54.9,0.8928422363956351,0.954407085235025,0.9790826572122666,0.15079867699991067
1989-11-18 08:00:00,22.8,-43.7,0.8092805008730106,0.7957794218317178,0.8897652409888871,0.15079867699991067
1989-11-18 09:00:00,30.2,-30.100000000000005,0.7636346630220854,0.5197393444353651,0.7988678058740654,0.15079867699991067
1989-11-18 10:00:00,34.9,-14.3,0.7400421375865467,0.0,0.694343304258017,0.15079867699991067
1989-11-18 11:00:00,36.1,3.1,0.7348594078090052,1.0,0.5540453768831813,0.15079867699991067
1989-11-18 12:00:00,33.6,20.1,0.746255735230432,1.0,0.3109953709172526,0.15079867699991067
1989-11-18 13:00:00,27.8,35.2,0.7773888022629689,1.0,0.0,0.15079867699991067
1989-11-18 14:00:00,19.6,47.8,0.834946353892292,1.0,1.0,0.15079867699991067
1989-11-18 15:00:00,9.8,58.3,0.9356429006181459,1.0,1.0,0.15079867699991067
1989-11-18 16:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-18 17:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-18 18:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-18 19:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-18 20:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-18 21:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-18 22:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-18 23:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-19 00:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-19 01:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-19 02:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-19 03:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-19 04:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-19 05:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-19 06:00:00,2.6,-64.2,1.0,1.0,1.0,0.15079867699991067
1989-11-19 07:00:00,13.2,-54.7,0.8970539172644995,0.9563061637242366,0.9810251308581899,0.15079867699991067
1989-11-19 08:00:00,22.600000000000005,-43.5,0.8130724210709759,0.7976414199296098,0.8917987425372906,0.15079867699991067
1989-11-19 09:00:00,29.999999999999996,-30.100000000000005,0.7663299305401134,0.5243889248914978,0.8012807531436986,0.15079867699991067
1989-11-19 10:00:00,34.6,-14.3,0.7440440699241516,0.0,0.6988533061726054,0.15079867699991067
1989-11-19 11:00:00,35.9,3.0000000000000004,0.737563655264869,1.0,0.5590896980627993,0.15079867699991067
1989-11-19 12:00:00,33.4,19.9,0.7493742231903823,1.0,0.32279654973558947,0.15079867699991067
1989-11-19 13:00:00,27.7,35.0,0.7795395061010375,1.0,0.0,0.15079867699991067
1989-11-19 14:00:00,19.5,47.6,0.8374185683965641,1.0,1.0,0.15079867699991067
1989-11-19 15:00:00,9.6,58.1,0.9399649224532027,1.0,1.0,0.15079867699991067
1989-11-19 16:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-19 17:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-19 18:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-19 19:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-19 20:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-19 21:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-19 22:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-19 23:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-20 00:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-20 01:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-20 02:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-20 03:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-20 04:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-20 05:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-20 06:00:00,2.4,-64.0,1.0,1.0,1.0,0.15079867699991067
1989-11-20 07:00:00,13.0,-54.6,0.9007287288555349,0.958385278765267,0.9829264102260005,0.15079867699991067
1989-11-20 08:00:00,22.4,-43.4,0.8163607034892308,0.8000598536633675,0.8938344906319485,0.15079867699991067
1989-11-20 09:00:00,29.699999999999996,-29.999999999999996,0.7706852205600716,0.529610070326705,0.8047444461317277,0.15079867699991067
1989-11-20 10:00:00,34.4,-14.3,0.7466959884399693,0.0,0.7018419018245818,0.15079867699991067
1989-11-20 11:00:00,35.6,2.9,0.7415761455326572,1.0,0.5660640979783328,0.15079867699991067
1989-11-20 12:00:00,33.2,19.8,0.7522504842247542,1.0,0.33154827327700687,0.15079867699991067
1989-11-20 13:00:00,27.5,34.8,0.7830252987146307,1.0,0.0,0.15079867699991067
1989-11-20 14:00:00,19.4,47.4,0.8398669726343517,1.0,1.0,0.15079867699991067
1989-11-20 15:00:00,9.5,57.9,0.9425451106463438,1.0,1.0,0.15079867699991067
1989-11-20 16:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-20 17:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-20 18:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-20 19:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-20 20:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-20 21:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-20 22:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-20 23:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-21 00:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-21 01:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-21 02:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-21 03:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-21 04:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-21 05:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-21 06:00:00,2.3000000000000003,-63.89999999999999,1.0,1.0,1.0,0.15079867699991067
1989-11-21 07:00:00,12.8,-54.5,0.9043798265839765,0.9604654863615404,0.9848232066631429,0.15079867699991067
1989-11-21 08:00:00,22.1,-43.3,0.8210270045353474,0.803961048352548,0.8968816532939272,0.15079867699991067
1989-11-21 09:00:00,29.500000000000004,-29.999999999999996,0.7733509342131285,0.5342272218122297,0.8071344596088821,0.15079867699991067
1989-11-21 10:00:00,34.2,-14.3,0.7493352604101444,0.0,0.704816245375261,0.15079867699991067
1989-11-21 11:00:00,35.4,2.8,0.7442437712323464,1.0,0.5710129325517548,0.15079867699991067
1989-11-21 12:00:00,33.0,19.7,0.75510997833333,1.0,0.34020633661637134,0.15079867699991067
1989-11-21 13:00:00,27.3,34.6,0.7864805715720871,1.0,0.0,0.15079867699991067
1989-11-21 14:00:00,19.2,47.2,0.8437329451154586,1.0,1.0,0.15079867699991067
1989-11-21 15:00:00,9.4,57.699999999999996,0.9450938536515531,1.0,1.0,0.15079867699991067
1989-11-21 16:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-21 17:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-21 18:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-21 19:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-21 20:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-21 21:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-21 22:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-21 23:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-22 00:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-22 01:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-22 02:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-22 03:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-22 04:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-22 05:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-22 06:00:00,2.1,-63.70000000000001,1.0,1.0,1.0,0.15079867699991067
1989-11-22 07:00:00,12.7,-54.4,0.9064328805510344,0.9614195535208636,0.985786492987107,0.15079867699991067
1989-11-22 08:00:00,21.9,-43.2,0.8242697371429591,0.8063770929529271,0.8989020590521244,0.15079867699991067
1989-11-22 09:00:00,29.300000000000004,-29.9,0.7763317958424838,0.5371237413852168,0.8093786970818073,0.15079867699991067
1989-11-22 10:00:00,33.9,-14.3,0.7532707926413212,0.0,0.7092514172872764,0.15079867699991067
1989-11-22 11:00:00,35.2,2.8,0.7468672074323893,1.0,0.5749138166681215,0.15079867699991067
1989-11-22 12:00:00,32.8,19.5,0.7581648330762459,1.0,0.35152217017012677,0.15079867699991067
1989-11-22 13:00:00,27.2,34.4,0.7885700012280314,1.0,0.0,0.15079867699991067
1989-11-22 14:00:00,19.1,47.0,0.8461276539562785,1.0,1.0,0.15079867699991067
1989-11-22 15:00:00,9.3,57.5,0.9476117630228071,1.0,1.0,0.15079867699991067
1989-11-22 16:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-22 17:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-22 18:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-22 19:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-22 20:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-22 21:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-22 22:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-22 23:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-23 00:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-23 01:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-23 02:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-23 03:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-23 04:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-23 05:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-23 06:00:00,1.9,-63.6,1.0,1.0,1.0,0.15079867699991067
1989-11-23 07:00:00,12.5,-54.20000000000001,0.9105036722120236,0.9633309380517088,0.9877081764255982,0.15079867699991067
1989-11-23 08:00:00,21.7,-43.2,0.8270470104798558,0.8093345886677401,0.9009276036684908,0.15079867699991067
1989-11-23 09:00:00,29.1,-29.9,0.7789739605827419,0.5417186066964743,0.811751093719707,0.15079867699991067
1989-11-23 10:00:00,33.7,-14.3,0.7558791179756372,0.0,0.7121908853390212,0.15079867699991067
1989-11-23 11:00:00,35.0,2.7,0.7495071399956035,1.0,0.5797960482501925,0.15079867699991067
1989-11-23 12:00:00,32.6,19.4,0.7609884870799191,1.0,0.3599539763162649,0.15079867699991067
1989-11-23 13:00:00,27.0,34.3,0.7916072500758313,1.0,0.0,0.15079867699991067
1989-11-23 14:00:00,19.0,46.8,0.848499693952738,1.0,1.0,0.15079867699991067
1989-11-23 15:00:00,9.200000000000001,57.3,0.9500994353973322,1.0,1.0,0.15079867699991067
1989-11-23 16:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-23 17:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-23 18:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-23 19:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-23 20:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-11-23 21:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
